category,date_time,headline,link
technology, 16 July 2020,Zoom Unveils Touchscreen for Home Conferencing,https://gadgets.ndtv.com/apps/news/zoom-for-home-conferencing-touchscreen-displays-launched-2263668
technology, 16 July 2020,"Moto E7 Live Images Surface Online, Hands-on Video Leaked Showing Design",https://gadgets.ndtv.com/mobiles/news/moto-e7-hands-on-video-live-images-leak-specifications-2263666
technology, 16 July 2020,"Apple Expands News Offerings With Audio, Local Newspaper Stories",https://gadgets.ndtv.com/apps/news/apple-news-plus-expansion-audio-stories-local-newspapers-podcasts-2263657
technology, 16 July 2020,"Vivo X50, Vivo X50 Pro Launching in India Today at 12 Noon: How to Watch Live Stream, Expected Price",https://gadgets.ndtv.com/mobiles/news/vivo-x50-pro-launch-today-price-in-india-12-noon-livestream-youtube-2263325
technology, 15 July 2020,"Mi TV Stick With Full-HD Video Streaming Support, Android TV Launched by Xiaomi",https://gadgets.ndtv.com/tv/news/xiaomi-mi-tv-stick-price-eur-39-99-launch-specifications-features-2263400
technology, 15 July 2020,"Mi True Wireless Earphones 2 Basic With Noise Cancellation, 5 Hours Battery Life Launched",https://gadgets.ndtv.com/audio/news/mi-true-wireless-earphones-2-basic-price-eur-39-99-specifications-launch-xiaomi-2263392
technology, 15 July 2020,"HRD Ministry Announces Guidelines for Online Classes, Recommend Caps on Screen Time for Students",https://gadgets.ndtv.com/internet/news/hrd-ministry-guidelines-online-classes-pragyata-limit-on-screen-time-students-schools-india-2263384
technology, 15 July 2020,"Asus ZenFone 7 Specifications Purportedly Leaked by Certification Sites, Tipped to Include 512GB Storage",https://gadgets.ndtv.com/mobiles/news/asus-zenfone-7-specifications-zs670ks-ncc-tuv-rheinland-certification-rumour-2263348
technology, 15 July 2020,"Xiaomi Mi Notebook 14, Mi Notebook 14 Horizon Edition Now on Open Sale in India",https://gadgets.ndtv.com/laptops/news/mi-notebook-14-horizon-edition-open-sale-india-price-rs-41999-amazon-specifications-2263342
technology, 15 July 2020,UAE Mars Probe Launch Delayed Further Over Bad Weather at Japan Launch Site,https://gadgets.ndtv.com/science/news/uae-mars-probe-hope-launch-delay-bad-weather-japan-site-new-date-to-be-announced-2263332
technology, 15 July 2020,Mi A3 Starts Receiving a New Software Update That Fixes Dual-SIM Issue,https://gadgets.ndtv.com/mobiles/news/mi-a3-miui-11-v11-0-17-0-qfqmixm-update-dual-sim-issue-fix-india-xiaomi-2263313
technology, 15 July 2020,"PES 2021 to Be a ‘Season Update’, PES 2022 in the Works With Unreal Engine",https://gadgets.ndtv.com/games/news/pes-2021-season-update-price-25th-anniversary-pes-2022-unreal-engine-ps5-xbox-series-x-2263309
technology, 15 July 2020,Astronomers Observe Most Distant Explosion in Universe That Took Place 10 Billion Years Ago,https://gadgets.ndtv.com/science/news/astronomers-observe-sgrb-sgrb181123b-explosion-10-billion-light-years-study-2263299
technology, 15 July 2020,"JioMart to Expand in Electronics, Fashion, Healthcare, and Pharmaceutical Retail: Mukesh Ambani",https://gadgets.ndtv.com/apps/news/reliance-jiomart-expand-product-electronics-fashion-healthcare-pharmaceutical-annual-general-meet-mukesh-ambani-announcement-whatsapp-india-2263298
technology, 15 July 2020,"Jio Glass Mixed Reality Headset With Wireless Audio, 3D Holographic Video Calling Announced",https://gadgets.ndtv.com/wearables/news/jio-glass-mixed-reality-headset-announced-25-apps-compatibility-wireless-audio-more-2263279
technology, 15 July 2020,Xiaomi 5G Phone With Model Number M2007J1SC May Feature 120W Fast Charging Support,https://gadgets.ndtv.com/mobiles/news/xiaomi-5g-phone-m2007j1sc-120w-fast-charging-3c-website-oppo-realme-iqoo-2263267
technology, 15 July 2020,"Jio Partners With Google to Develop Android-based Operating System for Affordable 4G, 5G Smartphones",https://gadgets.ndtv.com/mobiles/news/jio-google-partnership-android-based-operating-system-4g-5g-phones-2263270
technology, 15 July 2020,"Samsung Galaxy Tab A7 Possibly Spotted on Geekbench, Snapdragon 662 SoC Tipped",https://gadgets.ndtv.com/tablets/news/samsung-galaxy-tab-a7-geekbench-spotted-3gb-ram-snapdragon-662-soc-tipped-2263236
technology, 15 July 2020,"Jio Gets Rs. 33,737 Crores Investment From Google for 7.7 Percent Stake",https://gadgets.ndtv.com/telecom/news/google-to-invest-rs-33737-crores-for-7-7-percent-stake-in-jio-platforms-mukesh-ambani-2263191
technology, 15 July 2020,"Jio TV+ Curation Platform Announced: Brings Single Sign-In for 12 OTT Apps, Aggregated Voice Search, Interactive Live TV, More",https://gadgets.ndtv.com/entertainment/news/jio-tv-plus-announced-12-ott-apps-single-sign-in-contextual-voice-search-more-2263231
technology, 15 July 2020,"Jio 5G Solution Announced, Testing to Start in India as Soon as Spectrum Is Available",https://gadgets.ndtv.com/telecom/news/jio-5g-solution-reliance-industries-announced-reliance-agm-2020-livestream-2263226
technology, 15 July 2020,Apple EU Tax: EU Court Backs Apple in Case Over $15 Billion in Back Taxes,https://gadgets.ndtv.com/others/news/apple-eu-tax-order-usd-15-billion-back-taxes-ruling-in-favour-2263207
technology, 15 July 2020,JioMeet Video Conferencing App Sees 5 Million Downloads Within Days of Launch: Ambani,https://gadgets.ndtv.com/apps/news/jiomeet-video-conferencing-app-sees-5-million-downloads-within-days-of-launch-ambani-2263186
technology, 15 July 2020,"Samsung Sound Tower, Soundbar Speakers Launched in India: Here's All You Need to Know",https://gadgets.ndtv.com/audio/news/samsung-sound-tower-t-series-q-series-soundbars-mx-t70-mx-t50-hw-q950t-hw-q900t-price-in-india-42990-29990-specifications-sale-july-16-offers-2263181
technology, 15 July 2020,"Oppo 125W Flash Charge Fast Charging Tech Unveiled, Can Charge a 4,000mAh Battery in 20 Minutes",https://gadgets.ndtv.com/mobiles/news/oppo-125w-flash-charge-fast-charging-65w-airvooc-50w-mini-supervooc-110w-technology-2263163
technology, 15 July 2020,Samsung Galaxy J8 Starts Receiving Android 10-based One UI 2 Update with July 2020 Security Patch,https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-j8-android-10-one-ui-2-july-2020-security-patch-2263129
technology, 15 July 2020,"OnePlus 8, OnePlus 8 Pro Receive Android 11 Beta 2 Update",https://gadgets.ndtv.com/mobiles/news/oneplus-8-pro-android-11-beta-2-developer-preview-released-download-2263124
technology, 15 July 2020,Microsoft Fixes a Critical Windows DNS Server Vulnerability That Could Let Attackers Steal Corporate Details,https://gadgets.ndtv.com/laptops/news/windows-dns-server-vulnerability-microsoft-fix-sigred-cve-2020-1350-2263101
technology, 15 July 2020,Moon May Be 85 Million Years Younger Than Previously Believed,https://gadgets.ndtv.com/science/news/moon-age-85-million-years-younger-new-study-reveals-german-aerospace-center-2263088
technology, 15 July 2020,"OnePlus Buds to Offer 7-Hour Battery Life, Design Revealed",https://gadgets.ndtv.com/audio/news/oneplus-buds-battery-life-low-latency-gaming-design-weight-pete-lau-2263058
technology, 15 July 2020,"Xiaomi Phone With 100W Super Charge Turbo Reportedly Enters Mass Production, August Launch Tipped",https://gadgets.ndtv.com/mobiles/news/xiaomi-phone-100w-super-charge-turbo-support-mass-production-august-launch-redmi-report-2263057
technology, 15 July 2020,Huawei UK Ban: US Pressure Mounts on Europe to Follow Suit,https://gadgets.ndtv.com/telecom/news/huawei-uk-ban-us-pressure-mounts-on-europe-to-follow-suit-2263050
technology, 15 July 2020,Apple EU Tax Case: Judgement Day Today,https://gadgets.ndtv.com/others/news/apple-eu-tax-case-judgement-day-today-2263043
technology, 15 July 2020,Google Giving Preference to YouTube Over Competition in Search Results: Report,https://gadgets.ndtv.com/internet/news/google-search-youtube-biased-results-over-competition-facebook-dailymotion-2263036
technology, 15 July 2020,"China App Store Sees Over 2,500 Games Removed After Loophole Shuts: Sensor Tower",https://gadgets.ndtv.com/games/news/china-app-store-sees-over-2500-games-removed-after-loophole-shuts-sensor-tower-2263033
technology, 15 July 2020,"Sony SRS-XB43, SRS-XB33, SRS-XB23 Extra Bass Wireless Speakers Launched in India, to Go on Sale From July 16",https://gadgets.ndtv.com/audio/news/sony-srs-xb43-srs-xb33-srs-xb23-price-in-india-8990-12990-16990-wireless-bluetooth-speakers-launch-date-price-specifications-availability-2263032
technology, 15 July 2020,Google Faces Lawsuit Over Tracking in Apps Even When Users Opted Out,https://gadgets.ndtv.com/apps/news/google-faces-lawsuit-over-tracking-in-apps-even-when-users-opted-out-2263017
technology, 15 July 2020,Realme Fast Charger Solution Faster Than 65W SuperDart to Launch on July 16,https://gadgets.ndtv.com/mobiles/news/realme-fast-charging-technology-launch-july-16-120w-121w-ultra-dart-2262997
technology, 15 July 2020,Lucifer Season 5 Trailer Introduces an Unexpected Twin,https://gadgets.ndtv.com/entertainment/news/lucifer-season-5-trailer-watch-cast-episodes-release-date-netflix-india-2262994
technology, 15 July 2020,OnePlus Nord Design and Colour Options Revealed Ahead of Official Launch,https://gadgets.ndtv.com/mobiles/news/oneplus-nord-design-colour-options-grey-teal-ip-rating-interview-carl-pei-mkbhd-podcast-2262991
technology, 15 July 2020,Google Hit With Belgian Privacy Fine for Not Complying With 'Right to Be Forgotten',https://gadgets.ndtv.com/internet/news/google-hit-with-belgian-privacy-fine-for-not-complying-with-right-to-be-forgotten-2262989
technology, 15 July 2020,Spotify Expands to Russia and 12 Other Countries,https://gadgets.ndtv.com/entertainment/news/spotify-expands-to-russia-and-12-other-countries-2262979
technology, 15 July 2020,Huawei to Be Purged From UK 5G Networks by End of 2027: PM Boris Johnson,https://gadgets.ndtv.com/telecom/news/huawei-to-be-purged-from-uk-5g-networks-by-end-of-2027-pm-boris-johnson-2262974
technology, 15 July 2020,"Government Said to Quiz Owners of Banned Chinese Apps Over Content, Practices",https://gadgets.ndtv.com/apps/news/government-said-to-quiz-owners-of-banned-chinese-apps-over-content-practices-2262965
technology, 15 July 2020,OnePlus Nord Pre-Orders Open Today at 1:30pm Via Amazon in India,https://gadgets.ndtv.com/mobiles/news/oneplus-nord-pre-orders-today-rs-499-amazon-1-30-pm-launch-july-21-2262656
technology, 15 July 2020,"Redmi Note 9 Pro Max to Go on Sale Today at 12 Noon via Amazon, Xiaomi India Site: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/redmi-note-9-pro-max-sale-today-price-in-india-16999-specifications-xiaomi-amazon-2262648
technology, 14 July 2020,"AMD Ryzen Threadripper Pro Workstation CPUs Announced WIth Up to 64 Cores, 128 PCIe 4.0 Lanes",https://gadgets.ndtv.com/laptops/news/amd-ryzen-threadripper-pro-3995wx-3975wx-3955wx-3945wx-launch-lenovo-thinkstation-p620-2262783
technology, 14 July 2020,"Airtel and Vodafone Idea Collectively Lost Over 75 Lakh Subscribers in March, Jio Adds 46 Lakh New Ones: TRAI",https://gadgets.ndtv.com/telecom/news/airtel-loses-12-lakh-subscribers-reliance-jio-gains-46-lakh-trai-report-2262728
technology, 14 July 2020,Huawei UK 5G Ban: How the Chinese Brand Is Faring Around the World,https://gadgets.ndtv.com/telecom/news/huawei-uk-5g-ban-boris-johnson-telecom-network-involvement-around-the-world-2262713
technology, 14 July 2020,"Spotify Rolls Out New Podcast Charts in India, 25 More Markets",https://gadgets.ndtv.com/entertainment/news/spotify-podcast-charts-top-trending-categories-india-26-markets-apple-google-2262665
technology, 14 July 2020,"Flipkart Raises $1.2 Billion in Fresh Funding From Walmart, Existing Investors",https://gadgets.ndtv.com/internet/news/flipkart-walmart-funding-1-2-billion-usd-investment-latest-round-2262704
technology, 14 July 2020,Huawei Expected to Be Banned From UK 5G Network by 2027,https://gadgets.ndtv.com/telecom/news/huawei-uk-5g-ban-announcement-pm-boris-johnson-2262642
technology, 14 July 2020,Google Meet Now Blocking Anonymous Users From Joining Education Meetings by Default,https://gadgets.ndtv.com/internet/news/google-meet-anonymous-users-blocking-default-education-subscribers-rollout-2262674
technology, 14 July 2020,"OnePlus Nord Battery Capacity Revealed, Special-Edition Teardown Case Set to Debut on Launch Day",https://gadgets.ndtv.com/mobiles/news/oneplus-nord-battery-4115mah-capacity-teased-jerryrigeverything-teardown-case-2262661
technology, 14 July 2020,"Oppo Reno 4 Global Variant Spotted on NCC, Image Leak Reveals Key Design Details",https://gadgets.ndtv.com/mobiles/news/oppo-reno-4-ncc-listing-image-leak-design-triple-rear-cameras-hole-punch-display-2262616
technology, 14 July 2020,"Airtel BlueJeans Debuts as Airtel’s Answer to JioMeet and Zoom, Offers Enterprise-Grade Security",https://gadgets.ndtv.com/internet/news/airtel-bluejeans-jiomeet-zoom-competitor-video-conferencing-solution-2262351
technology, 14 July 2020,"Oppo A72 5G With Triple Rear Cameras, 8GB RAM Spotted on China Telecom Site, Price and Renders Leaked",https://gadgets.ndtv.com/mobiles/news/oppo-a72-5g-launch-31-july-price-specifications-features-leaked-report-2262615
technology, 14 July 2020,"PUBG to Get Revamped Sanhok Map by July 22 With Loot Truck, Decoy Grenades, and More",https://gadgets.ndtv.com/games/news/pubg-pc-update-8-1-sanhok-revamp-loot-truck-decoy-grenades-july-22-2262610
technology, 14 July 2020,"PUBG Mobile Unveils New Rewards, Subscription Plans With Royale Pass Season 14: Spark the Flame",https://gadgets.ndtv.com/games/news/pubg-mobile-royale-pass-season-14-spark-the-flame-update-patch-new-rewards-subscription-plans-android-users-2262579
technology, 14 July 2020,"Zakir Khan, Amazon Ink Multi-Show Deal for Chacha Vidhayak Hain Humare Season 2, 3 Stand-Up Comedy Specials",https://gadgets.ndtv.com/entertainment/news/zakir-khan-chacha-vidhayak-hain-humare-season-2-stand-up-specials-3-amazon-prime-video-2262553
technology, 14 July 2020,Google Pixel 4a Render Briefly Listed on Official Company Store: Report,https://gadgets.ndtv.com/mobiles/news/google-pixel-4a-render-leak-canada-store-launch-imminent-2262551
technology, 14 July 2020,Amazfit Bip S Lite Smartwatch With 40-Day Battery Life Launching in India on July 29,https://gadgets.ndtv.com/wearables/news/huami-amazfit-bip-s-lite-india-launch-date-july-29-flipkart-2262537
technology, 14 July 2020,Google in Talks to Invest $4 Billion in Reliance Jio Platforms: Report,https://gadgets.ndtv.com/telecom/news/googe-jio-platforms-investment-usd-4-billion-report-2262534
technology, 14 July 2020,Moto G9 Plus Priced Tipped by Spanish Online Retail Site Listing,https://gadgets.ndtv.com/mobiles/news/moto-g9-plus-price-eur-227-retail-listing-spanish-website-motorola-2262526
technology, 14 July 2020,Realme 30W Dart Charge 10000mAh Power Bank With Support for Multiple Fast Charging Solutions Launched,https://gadgets.ndtv.com/mobiles/news/realme-30w-dart-charge-10000mah-power-bank-price-in-india-rs-1999-launch-specifications-features-2262518
technology, 14 July 2020,"Amazon Dash Cart Unveiled, a Smart Shopping Cart That Knows What You're Buying",https://gadgets.ndtv.com/internet/news/amazon-dash-cart-smart-shopping-launch-2262505
technology, 14 July 2020,Nokia Launches Software Upgrade for Telcos to Move From 4G to 5G,https://gadgets.ndtv.com/telecom/news/nokia-5g-software-upgrade-immediately-available-1-million-base-stations-2262494
technology, 14 July 2020,"Mi Portable Electric Air Compressor Launched by Xiaomi in India, Now Up for Crowdfunding",https://gadgets.ndtv.com/smart-home/news/xiaomi-mi-portable-electric-air-compressor-price-in-india-rs-2299-3499-launch-specifications-features-2262487
technology, 14 July 2020,UAE Postpones Mars Mission Due to Weather at Japan Launch Site,https://gadgets.ndtv.com/science/news/uae-postpones-mars-mission-due-to-weather-at-japan-launch-site-2262482
technology, 14 July 2020,"Samsung Galaxy S20 Lite Alleged Geekbench Listing Tips Snapdragon 865 SoC, 6GB RAM",https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-s20-lite-fan-edition-sm-g781b-geekbench-snapdragon-865-soc-6gb-ram-2262473
technology, 14 July 2020,"Oppo A12s With MediaTek Helio P35 SoC, 4,230mAh Battery Launched: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/oppo-a12s-price-usd-129-launch-specifications-features-2262461
technology, 14 July 2020,"Samsung Galaxy Z Fold 2 Specifications Tipped, May Not Launch at Galaxy Unpacked Galaxy 2020 on August 5: Report",https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-z-fold-2-specifications-tipped-revealed-triple-rear-camera-7-7-inch-super-amoled-galaxy-unpacked-2020-august-5-2262416
technology, 14 July 2020,OnePlus Nord Launching Next Week: Everything We Know So Far,https://gadgets.ndtv.com/mobiles/news/oneplus-nord-price-specifications-features-everything-roundup-2262436
technology, 14 July 2020,"Realme C11 With MediaTek Helio G35 SoC, 5,000mAh Battery Launched in India: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/realme-c11-price-in-india-rs-7499-launch-specifications-features-2262435
technology, 14 July 2020,"MGM Resorts Data Breach Might Be Bigger Than Expected, Details of 142 Million Guests Reportedly on Dark Web",https://gadgets.ndtv.com/internet/news/mgm-resorts-guests-142-million-data-breach-sold-on-dark-web-report-2262421
technology, 14 July 2020,"Lenovo Legion Teased to Offer 144Hz Refresh Rate, Legion OS Video Leak Tips Key Specifications",https://gadgets.ndtv.com/mobiles/news/lenovo-legion-144hz-refresh-rate-teased-video-leak-legion-os-specifications-2262395
technology, 14 July 2020,SoftBank Group Explores Options for Chip Designer ARM Holdings: Report,https://gadgets.ndtv.com/mobiles/news/softbank-group-explores-options-for-chip-designer-arm-holdings-2262371
technology, 14 July 2020,"LG Aristo 5 With Octa-Core Processor, Dual-Rear Cameras Launched: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/lg-aristo-5-price-usd-150-launch-specifications-2262362
technology, 14 July 2020,UAE to Make History With Launch of Mars Probe,https://gadgets.ndtv.com/science/news/uae-to-make-history-with-launch-of-mars-probe-2262348
technology, 14 July 2020,Apple Repair Technician Explains Why It Is Dangerous to Put Cover Over MacBook's Web Camera: Report,https://gadgets.ndtv.com/laptops/news/apple-macbook-camera-covers-dangerous-repair-technician-explains-report-2262344
technology, 14 July 2020,"Realme Teases Phone With 6,000mAh Battery, May Be Rumoured 5G Offering",https://gadgets.ndtv.com/mobiles/news/realme-6000mah-battery-phone-teaser-5g-reports-launch-2262339
technology, 14 July 2020,Realme 121W Fast Charging Technology Teased to Launch Soon,https://gadgets.ndtv.com/mobiles/news/realme-121w-fast-charging-technology-teased-madhav-sheth-launch-2262340
technology, 14 July 2020,Google Offers Data Pledge in Bid to Win EU Approval for Fitbit Acquisition,https://gadgets.ndtv.com/apps/news/google-offers-data-pledge-in-bid-to-win-eu-approval-for-fitbit-acquisition-2262338
technology, 14 July 2020,Mi A3 Global Variant Getting Wrong Firmware Update That Disables Second SIM Card,https://gadgets.ndtv.com/mobiles/news/mi-a3-wrong-mexican-firmware-update-global-variant-second-sim-card-disabled-2262330
technology, 14 July 2020,Huawei Reports Sales Recover From Coronavirus Slump,https://gadgets.ndtv.com/telecom/news/huawei-reports-sales-recover-from-coronavirus-slump-2262328
technology, 14 July 2020,"Star Wars: The Bad Batch Is a Clone Wars Spin-Off, Out in 2021 on Disney+ Hotstar",https://gadgets.ndtv.com/entertainment/news/star-wars-the-bad-batch-announced-clone-wars-spin-off-series-2021-animated-disney-plus-hotstar-2262327
technology, 14 July 2020,"Analog Devices Buys Maxim, Creating $68 Billion Chipmaker",https://gadgets.ndtv.com/laptops/news/analog-devices-buys-maxim-creating-68-billion-chipmaker-2262313
technology, 14 July 2020,NASA's Perseverance Rover Will Scour Mars for Signs of Life,https://gadgets.ndtv.com/science/news/nasas-perseverance-rover-will-scour-mars-for-signs-of-life-2262297
technology, 14 July 2020,"Redmi Note 9 Pro Next Sale on July 21 at 12 Noon via Amazon, Xiaomi India Site: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/redmi-note-9-pro-sale-today-12-noon-price-in-india-rs-13999-amazon-xiaomi-specifications-2262073
technology, 14 July 2020,"Poco M2 Pro to Go on Sale for First Time Today at 12 Noon via Flipkart: Price in India, Specifications",https://gadgets.ndtv.com/mobiles/news/poco-m2-pro-sale-today-price-in-india-rs-13999-specifications-offers-2261990
technology, 14 July 2020,"Realme C11 Launching in India Today: How to Watch Live Stream, Expected Price, Specifications",https://gadgets.ndtv.com/mobiles/news/realme-c11-india-launch-today-live-stream-expected-price-specifications-2262061
technology, 13 July 2020,OnePlus Nord Confirmed to Pack Second Wide-Angle Selfie Camera with 105-Degree Field of View,https://gadgets.ndtv.com/mobiles/news/oneplus-nord-dual-selfie-cameras-confirmed-instagram-105-degree-price-india-2262078
technology, 13 July 2020,OnePlus Buds True Wireless Earphones to Launch on July 21,https://gadgets.ndtv.com/audio/news/oneplus-buds-true-wireless-earphones-launch-july-21-nord-2262077
technology, 13 July 2020,"Fake TikTok Malware Being Spread Through WhatsApp, Maharashtra Cyber Cell Warns",https://gadgets.ndtv.com/apps/news/tiktok-pro-malware-app-scam-whatsapp-advisory-maharashtra-cyber-cell-2262042
technology, 13 July 2020,"iPhone 12 to be Costlier than iPhone 11 Despite Not Having EarPods or Charger, Analyst Claims",https://gadgets.ndtv.com/mobiles/news/iphone-12-price-usd-50-costlier-no-earpods-charger-retail-box-analysis-jeff-pu-price-prediction-2262035
technology, 13 July 2020,Snapchat Brings 'Here for You' Feature to Address Mental Health Issues Faced by Users in India,https://gadgets.ndtv.com/apps/news/snapchat-rolls-out-here-for-you-to-promote-mental-health-india-2262003
technology, 13 July 2020,Google Partners With CBSE to Train 1 Million Teachers to Deliver 'Blended Learning',https://gadgets.ndtv.com/internet/news/google-cbse-partnership-1-million-teachers-blended-learning-usd-1-million-grant-livestream-2261981
technology, 13 July 2020,"Top Trump Aide Warns of 'Strong Actions' on TikTok, Angering China",https://gadgets.ndtv.com/apps/news/top-trump-aide-warns-of-strong-actions-on-tiktok-angering-china-2261977
technology, 13 July 2020,"Vivo TWS Neo True Wireless Earbuds to Launch in India Soon, Company Teases",https://gadgets.ndtv.com/audio/news/vivo-tws-neo-true-wireless-earphones-india-launch-announcement-twitter-x50-pro-2261962
technology, 13 July 2020,"Tecno Spark 5 Pro With MediaTek Helio A25 SoC, Quad Rear Cameras Launched in India: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/tecno-spark-5-pro-price-in-india-rs-10499-launch-features-specifications-2261956
